"k_separated_bigrams_pssm348","k_separated_bigrams_pssm297","LC4.2","LC8.3","LC4.1","LC8.2","X.G4.3.3.10.","X.G4.3.4.14.","LC3.1","X.G4.3.1.12.","LC3.2","X.G4.3.8.12.","LC6.3","k_separated_bigrams_pssm214","GL1","GL2","S1","X.G4.3.6.8.","X.G4.3.2.12.","X.G4.3.4.12.","S2","LC2.3","k_separated_bigrams_pssm247","k_separated_bigrams_pssm187","X.G4.3.6.11.","LC1.2","X.G4.3.8.7.","LC7.2","k_separated_bigrams_pssm337","X.G1.1.1.5.","Output"
0.1497,0.2825,0.35373913,0.001869565,0.477347826,0.711521739,73.641304,100,0.497152174,73.641304,0.356521739,73.641304,0.164108696,1.5013,0.414616848,0.422741848,0.243661888,43.75,69.021739,69.021739,0.06968961,0.161565217,0.7525,1.2773,69.565217,0.265978261,50,0.424673913,0.276,4.076087,-1
0.0583,0.0162,0.563794872,0.105902439,0.360076923,0.487585366,74.203822,100,0.393820513,74.203822,0.534333333,76.433121,0.133230769,0.8035,0.389971338,0.502178344,0.240064305,48.726115,76.751592,76.751592,0.048096294,0.004666667,1.6795,1.1406,74.522293,0.58125641,50.636943,0.523,0.0636,3.821656,-1
0.1206,0.2197,0.437434783,0.09354902,0.47873913,0.453882353,76.675603,99.731903,0.501304348,76.675603,0.356934783,76.675603,0.109021739,1.226,0.432310992,0.422466488,0.217143763,51.206434,79.088472,79.088472,0.053676958,0.188695652,1.3352,1.8394,75.603217,0.374673913,54.959786,0.368434783,0.2747,4.825737,-1
0.1705,0.6451,0.516457143,0.157352113,0.339514286,0.300830986,72.905526,99.643494,0.608857143,73.975045,0.203557143,72.54902,0.240257143,3.8985,0.516581105,0.31215508,0.131340718,47.950089,76.648841,76.648841,0.086955691,0.202228571,0.7786,2.3704,75.757576,0.467171429,50.980392,0.181985714,0.3059,3.565062,-1
0.2417,0.3498,0.357953704,0.268743119,0.450722222,0.116256881,74.219653,99.653179,0.447981481,73.641618,0.322907407,73.641618,0.094574074,3.0804,0.539084393,0.2896,0.117426675,50.17341,77.34104,77.34104,0.079078356,0.067962963,1.0317,3.4619,74.219653,0.261453704,49.017341,0.152074074,0.5187,3.468208,-1
0.0368,0.0526,0.4831875,0.168921053,0.47090625,0.284947368,74.427481,99.618321,0.44446875,76.335878,0.36521875,72.900763,0.113625,0.9396,0.452633588,0.417671756,0.20904624,46.564885,67.557252,67.557252,0.044514638,0.1513125,0.9965,1.5236,77.480916,0.43034375,49.618321,0.48734375,0.088,4.580153,-1
0.2014,0.9613,0.328926829,0.003297872,0.505609756,0.616297872,79.041916,100,0.41095122,80.239521,0.426121951,79.041916,0.000756098,1.635,0.404805389,0.519535928,0.296056536,46.107784,68.562874,68.562874,0.011895129,0.057317073,0.2884,0.9155,79.640719,0.446414634,55.688623,0.674097561,0.1668,0.598802,-1
0.0516,0.1736,0.503880952,0.002673913,0.392642857,0.593086957,74.705882,99.411765,0.37602381,74.705882,0.482833333,74.411765,0.001357143,1.0615,0.371626471,0.544891176,0.30041645,55.588235,78.529412,78.529412,0.016597258,0.22847619,0.3771,0.8891,77.647059,0.595785714,47.058824,0.617095238,0.1429,2.352941,-1
0.0944,0.2113,0.7327125,0.128525,0.256475,0.5579125,71.71875,100,0.3921,71.71875,0.5877875,71.875,0.008975,1.9549,0.49489375,0.459592188,0.235049883,44.21875,73.28125,73.28125,0.02424687,0.1233625,0.4853,1.433,73.90625,0.4185125,47.96875,0.47455,0.2007,1.5625,-1
0.1577,0.2629,0.415090909,0.001234043,0.509272727,0.750255319,72.394366,99.15493,0.453340909,72.394366,0.385840909,72.112676,0.089113636,1.4136,0.423647887,0.445177465,0.259560754,52.112676,69.577465,69.577465,0.033969921,0.150590909,0.7608,1.21,74.647887,0.248136364,51.830986,0.377909091,0.2666,2.816901,-1
0.3573,0.4507,0.344989011,0.119210526,0.498340659,0.415368421,74.043716,99.863388,0.432307692,74.043716,0.440340659,75.68306,0.110230769,3.247,0.509976776,0.352556011,0.179292533,44.672131,74.31694,74.31694,0.050041862,0.074604396,0.8269,2.6393,73.087432,0.179549451,54.098361,0.421373626,0.5383,3.142077,-1
0.0628,0.0577,0.481586207,0.022655172,0.333,0.709517241,67.672414,99.137931,0.307103448,67.672414,0.543896552,69.396552,0.249827586,0.4855,0.366952586,0.391172414,0.219118525,38.362069,80.603448,80.603448,0.084303627,0.544586207,0.1799,0.6065,62.068966,0.307068966,65.517241,0.434275862,0.0989,6.465517,-1
0.1251,0.1525,0.758058824,0.078285714,0.233970588,0.119742857,66.666667,100,0.363941176,66.666667,0.622617647,73.626374,0.187058824,0.814,0.490124542,0.375446886,0.111694678,52.014652,72.161172,72.161172,0.079131653,0.003529412,0.3972,3.5805,73.260073,0.709529412,53.846154,0.015352941,0.1629,2.197802,-1
0.1121,0.2075,0.464171429,0.094189189,0.420628571,0.538621622,75.886525,100,0.2582,75.886525,0.618371429,75.177305,0.072657143,0.8557,0.446822695,0.443531915,0.256530628,46.808511,74.113475,74.113475,0.045771182,0.071314286,1.1422,1.1349,73.404255,0.012685714,50.70922,0.5022,0.2488,3.191489,-1
0.2375,0.3228,0.464170213,0.2775,0.413074468,0.123287234,73.537234,100,0.440297872,74.468085,0.389925532,74.468085,0.190648936,2.3642,0.510625,0.320968085,0.130625478,44.148936,71.542553,71.542553,0.095117857,0.082223404,1.5377,2.666,72.87234,0.392723404,50.797872,0.040840426,0.5357,1.994681,-1
0.2786,0.4388,0.543137615,0.33,0.377422018,0.057147826,72.209567,100,0.453091743,73.348519,0.304165138,71.18451,0.29933945,2.5228,0.530301822,0.284422551,0.091844739,49.658314,67.539863,67.539863,0.109983559,0.053495413,1.6922,2.9458,76.537585,0.327577982,49.316629,0.038477064,0.6243,1.708428,-1
0.1561,0.1637,0.424527273,0.003894737,0.423272727,0.647105263,73.076923,100,0.442418182,73.9819,0.461127273,72.171946,0.018636364,1.2395,0.429819005,0.49211086,0.275402469,45.927602,74.434389,74.434389,0.018433014,0.112909091,0.6045,1.7288,71.945701,0.5058,50.678733,0.553763636,0.4842,5.429864,-1
0.2292,0.3047,0.40923913,0.230828283,0.530336957,0.039777778,73.620458,99.86541,0.430478261,72.94751,0.31298913,70.659489,0.060967391,2.5586,0.533267833,0.302543742,0.121493327,52.220727,77.927322,77.927322,0.059683733,0.068445652,0.7298,3.1231,76.177658,0.273,46.298789,0.149032609,0.5026,3.903096,-1
0.1117,0.0762,0.008,0.001371429,0.488428571,0.786828571,73.593074,99.5671,0.464857143,71.428571,0.2735,71.861472,0.320107143,0.6628,0.449320346,0.331225108,0.184490871,41.558442,77.922078,77.922078,0.086090721,0.073964286,0.4332,3.6722,67.532468,0.390785714,47.186147,0.384392857,0.0974,5.194805,-1
0.0433,0.0836,0.212704545,0.438156863,0.410522727,0.13754902,75.766017,100,0.543409091,77.158774,0.045068182,74.651811,0.392090909,1.8111,0.426345404,0.163498607,0.07790106,54.038997,71.866295,71.866295,0.207256345,0.431704545,0.2899,1.1362,77.158774,0.248977273,48.746518,0.162136364,0.1361,5.292479,-1
0.0512,0.0664,0.608086957,0.106185185,0.285565217,0.578407407,78.723404,99.468085,0.629652174,71.808511,0.329347826,76.06383,0.00073913,0.2946,0.410340426,0.473069149,0.25403914,52.659574,75.531915,75.531915,0.048640346,0.012086957,0.3304,0.8217,81.914894,0.490956522,50,0.247434783,0.0912,3.723404,-1
0.1499,0.3093,0.543319149,0.06627451,0.368531915,0.604862745,76.578947,99.473684,0.562744681,76.578947,0.289170213,76.578947,0.107170213,1.2519,0.413342105,0.450786842,0.251180392,48.157895,76.578947,76.578947,0.053388418,0.176914894,1.2643,1.6859,76.052632,0.422382979,50.789474,0.425595745,0.2936,5.263158,-1
0.0454,0.1983,0.516588235,0.15927027,0.402352941,0.203054054,73.818182,100,0.442235294,73.090909,0.353735294,73.090909,0.111470588,0.6861,0.461654545,0.381432727,0.205852687,50.545455,73.454545,73.454545,0.052634373,0.157323529,0.783,1.6326,75.272727,0.383705882,53.090909,0.354529412,0.0919,2.909091,-1
0.1569,0.3073,0.343928571,0.210142857,0.464547619,0.372918367,73.177843,99.41691,0.618785714,73.177843,0.217285714,73.177843,0.255261905,1.2412,0.503548105,0.281521866,0.139455782,46.355685,74.927114,74.927114,0.076730943,0.369595238,0.5501,1.4314,70.845481,0.298880952,48.396501,0.227761905,0.2252,5.539359,-1
0.2718,0.4504,0.684824561,0.318784483,0.258842105,0.092534483,70.350109,100,0.425166667,71.444201,0.343105263,69.256018,0.35527193,2.8005,0.517391685,0.271964989,0.082491893,51.31291,67.61488,67.61488,0.121313581,0.074684211,1.785,3.0498,69.256018,0.302666667,49.671772,0.043561404,0.6135,2.625821,-1
0.0405,0.2105,0.434031579,0.027316327,0.553884211,0.31627551,61.730013,100,0.310821053,61.205767,0.682905263,62.385321,0.156873684,2.4376,0.558138925,0.400718218,0.160708696,39.973788,64.351245,64.351245,0.016038706,0.129263158,0.4212,1.6069,66.710354,0.4164,55.176933,0.303136842,0.1391,3.27654,-1
0.0728,0.0843,0.476588235,0.019388889,0.493764706,0.481833333,64.233577,100,0.292117647,64.233577,0.627352941,63.50365,0.018235294,0.2828,0.464481752,0.423547445,0.232825247,46.715328,69.343066,69.343066,0.02334693,0.086,0.2036,0.3845,73.722628,0.222647059,58.394161,0.324294118,0.1242,5.839416,-1
0.2819,0.4636,0.37975,0.227960452,0.536296512,0.276824859,71.976828,99.855177,0.482273256,72.773353,0.454936047,71.759594,0.105924419,4.3741,0.467507603,0.392723389,0.176012971,48.081101,73.062998,73.062998,0.07940161,0.09880814,2.1005,3.9049,72.62853,0.41805814,47.719044,0.259098837,0.782,5.068791,-1
0.0609,0.029,0.687641026,0.167,0.292307692,0.429219512,73.566879,99.681529,0.449769231,72.611465,0.493205128,73.566879,0.132948718,0.7538,0.40843949,0.479302548,0.247084919,54.458599,76.433121,76.433121,0.052278138,0.029410256,1.2505,1.1226,84.076433,0.495615385,48.089172,0.545564103,0.0755,5.732484,-1
0.3837,0.4879,0.365775862,0.176,0.443,0.364691057,73.582888,99.786096,0.457112069,73.582888,0.426758621,75.080214,0.14587069,4.0173,0.47773369,0.366660963,0.174585762,46.096257,76.042781,76.042781,0.060980888,0.060025862,0.9052,3.116,68.128342,0.249560345,52.834225,0.474732759,0.5475,5.13369,-1
0.0786,0.1923,0.554058824,0.062041667,0.412882353,0.370208333,62.237762,97.902098,0.274294118,58.041958,0.613882353,62.237762,0.009823529,0.4033,0.459125874,0.428083916,0.210627401,41.958042,60.839161,60.839161,0.025312715,0.070411765,0.195,0.4127,71.328671,0.290529412,58.741259,0.346117647,0.1367,6.993007,-1
0.1323,0.2399,0.578888889,0.207557692,0.281022222,0.302326923,73.024523,99.72752,0.494777778,73.841962,0.227733333,76.294278,0.156311111,1.3518,0.470100817,0.351599455,0.20776939,43.59673,76.566757,76.566757,0.061523801,0.130755556,0.5678,1.3777,72.479564,0.262488889,46.321526,0.463266667,0.2279,3.269755,-1
0.0523,0.0653,0.566214286,0.018,0.325071429,0.653529412,68.26087,98.26087,0.3395,68.26087,0.452928571,67.826087,0.163535714,0.4024,0.367852174,0.385143478,0.244066831,40,78.695652,78.695652,0.073362445,0.489107143,0.2231,0.7115,62.608696,0.319928571,55.217391,0.372464286,0.0801,6.521739,-1
0.3621,0.3673,0.46652,0.114038462,0.45131,0.36025,74.751244,100,0.46934,75.746269,0.28825,74.875622,0.09466,1.913,0.504279851,0.334202736,0.173740575,44.776119,74.751244,74.751244,0.05213348,0.26414,1.9971,2.821,74.751244,0.19415,49.875622,0.42047,0.6866,2.985075,-1
0.0601,0.0783,0.3432,0.405980392,0.352955556,0.156196078,76.775956,100,0.515288889,74.590164,0.092333333,74.31694,0.318711111,1.7483,0.437420765,0.17768306,0.094812486,50.273224,69.672131,69.672131,0.188816528,0.405933333,0.3386,1.1886,76.775956,0.173866667,50.819672,0.094288889,0.1708,3.825137,-1
0.183,0.2025,0.61987931,0.007540984,0.275431034,0.666803279,73.66167,99.571734,0.650913793,74.732334,0.25037931,71.948608,0.080206897,1.4939,0.457623126,0.458276231,0.268157631,50.107066,76.659529,76.659529,0.021335159,0.116396552,0.6019,1.8373,73.66167,0.514672414,46.466809,0.509310345,0.5328,4.496788,-1
0.141,0.3587,0.524557692,0.08512963,0.428153846,0.452444444,74.162679,99.521531,0.362019231,73.923445,0.535403846,73.205742,0.011211538,1.6697,0.322332536,0.621169856,0.324722041,51.674641,76.076555,76.076555,0.013218134,0.020692308,1.2648,3.1634,76.555024,0.707923077,48.564593,0.566384615,0.491,9.090909,-1
0.3317,0.3367,0.263666667,0.141440476,0.531679487,0.37625,75.714286,100,0.517846154,74.285714,0.253782051,74.920635,0.178538462,1.415,0.523620635,0.268419048,0.15150024,42.539683,80.793651,80.793651,0.075610064,0.369846154,1.2686,2.2775,71.111111,0.180358974,49.84127,0.3295,0.6053,2.857143,-1
0.0931,0.0799,0.319611111,0.00138961,0.544847222,0.734701299,74.010327,99.483649,0.527916667,76.247849,0.335833333,74.182444,0.002236111,1.7239,0.451824441,0.469228916,0.275912517,45.266781,66.781411,66.781411,0.018110867,0.027277778,0.6455,1.8866,68.674699,0.209722222,46.299484,0.444208333,0.1381,4.475043,-1
0.0225,0.0411,0.559425,0.000953488,0.420075,0.776023256,66.873065,99.071207,0.597775,71.517028,0.406725,73.065015,0.0078,1.1722,0.349585139,0.643770898,0.35555641,43.034056,75.541796,75.541796,0,0.02495,0.4773,1.2186,63.467492,0.78665,53.250774,0.693925,0.0873,1.857585,-1
0.0936,0.2129,0.410577778,0.162077778,0.501611111,0.153555556,74.166667,100,0.437877778,74.166667,0.4955,75,0.003333333,1.7376,0.462104167,0.4632875,0.216649281,48.611111,77.777778,77.777778,0.026962602,0.019044444,0.6741,2.5333,76.388889,0.441288889,47.916667,0.365666667,0.2108,3.055556,-1
0.0769,0.1568,0.159074074,0.153909091,0.690333333,0.591393939,75.675676,99.54955,0.481592593,73.423423,0.374259259,72.972973,0.233296296,0.8143,0.549351351,0.262914414,0.13758102,57.657658,76.126126,76.126126,0.060331825,0.061814815,0.3033,0.5175,75.225225,0.027481481,45.045045,0.149407407,0.1408,4.504505,-1
0.2527,0.5208,0.554615385,0.02875,0.362857143,0.437282609,73.388203,99.588477,0.323010989,72.153635,0.640186813,74.485597,0.090164835,2.9655,0.438776406,0.456120713,0.240098208,52.263374,78.052126,78.052126,0.024046941,0.106285714,1.9896,3.1055,71.742112,0.354637363,49.51989,0.469901099,0.4351,4.115226,-1
